TCD_Max,TCD_AUC,TCD_Decay,TVOC_Skew,TVOC_Decay,TVOC_Kurtosis,Label
3.763048092895497,-42.76836563160018,0.0005162337135057,2.095991591830535,0.1619448355949985,3.5778467869010058,butana
5.567083220610917,-2.1228396303052577,0.1410845407011347,2.1391862664756323,0.1516359327654471,3.812818485060298,butana
3.615800527759078,208.84378807646897,-0.0005423873396106,1.9092950520586105,0.1847434428334732,2.6547299465196383,butana
2.1898828306513938,-19.737955672651253,-0.6862504475400709,4.468802605262082,0.5269710056972488,19.758706602395996,spirtus
5.074460127739747,71.55144279162892,0.076121103933966,2.066746837575401,0.1564692901470094,3.402644452212243,butana
3.7658282357944746,78.7999980925658,0.0324503071359249,1.9168065942084849,0.1587772866225631,2.7299830041774262,butana
4.38919178645411,0.2621744578264149,0.1424151732531547,2.06936925015638,0.1634648844239576,3.3937120908848426,butana
1.3670548461229437,-6.714950323080936,-0.1565007441897112,4.503921431373693,0.4765087347380909,19.99148611624146,spirtus
7.803934562999523,52.73709713821876,0.2972975872700726,2.0529259779970817,0.1618810735606239,3.38107838480794,butana
3.2794724543448464,-98.7905566224612,-0.1702412187198265,4.504027094168332,0.4576954966839139,19.968680816806383,spirtus
1.2901481088671192,-277.5437586895665,0.0525189554854786,4.478047841526294,0.5118294647056514,19.74545434404296,spirtus
6.465307954015657,173.8956354512456,3.5001316260837693e-06,2.1296963921384213,0.1584131649821778,3.7906156596417793,butana
3.496263607067096,-31.90721668117909,0.1481217083930208,4.514356102838522,0.6262771484351831,20.06191503545432,spirtus
